,Model,Fold,label,balanced,metric,on,value
5695,Lasso,9,Group Size Disparity,False,MAPE,high,1.2607502035299383
5696,Lasso,9,Group Size Disparity,False,MAPE,low,0.9857103433533979
5697,Lasso,9,Group Size Disparity,False,SMAPE,all,1.9324621089601308
5698,Lasso,9,Group Size Disparity,False,SMAPE,high,2.0
5699,Lasso,9,Group Size Disparity,False,SMAPE,low,1.8717229040078458
5700,Lasso,0,Prevalence Disparity,True,MAE,all,0.8496321054484541
5701,Lasso,0,Prevalence Disparity,True,MAE,high,0.8872012717714753
5702,Lasso,0,Prevalence Disparity,True,MAE,low,0.8120629391254329
5703,Lasso,0,Prevalence Disparity,True,MSE,all,1.2087572410521135
5704,Lasso,0,Prevalence Disparity,True,MSE,high,1.6823796444180457
5705,Lasso,0,Prevalence Disparity,True,MSE,low,0.7351348376861813
5706,Lasso,0,Prevalence Disparity,True,RMSE,all,1.0994349644486088
5707,Lasso,0,Prevalence Disparity,True,RMSE,high,1.2970657826101364
5708,Lasso,0,Prevalence Disparity,True,RMSE,low,0.8574000453033469
5709,Lasso,0,Prevalence Disparity,True,MAPE,all,1.693948646696456
5710,Lasso,0,Prevalence Disparity,True,MAPE,high,1.1638745718855343
5711,Lasso,0,Prevalence Disparity,True,MAPE,low,2.2240227215073776
5712,Lasso,0,Prevalence Disparity,True,SMAPE,all,1.5529553577917097
5713,Lasso,0,Prevalence Disparity,True,SMAPE,high,1.1059107155834194
5714,Lasso,0,Prevalence Disparity,True,SMAPE,low,2.0
5715,Lasso,1,Prevalence Disparity,True,MAE,all,0.8397707308966846
5716,Lasso,1,Prevalence Disparity,True,MAE,high,0.8563329920236049
5717,Lasso,1,Prevalence Disparity,True,MAE,low,0.8232084697697644
5718,Lasso,1,Prevalence Disparity,True,MSE,all,1.171917370988787
5719,Lasso,1,Prevalence Disparity,True,MSE,high,1.5946790757299516
5720,Lasso,1,Prevalence Disparity,True,MSE,low,0.7491556662476221
5721,Lasso,1,Prevalence Disparity,True,RMSE,all,1.0825513248750782
5722,Lasso,1,Prevalence Disparity,True,RMSE,high,1.2628060325045773
5723,Lasso,1,Prevalence Disparity,True,RMSE,low,0.865537790190366
5724,Lasso,1,Prevalence Disparity,True,MAPE,all,1.770185830511999
5725,Lasso,1,Prevalence Disparity,True,MAPE,high,1.8520282636583196
5726,Lasso,1,Prevalence Disparity,True,MAPE,low,1.688343397365678
5727,Lasso,1,Prevalence Disparity,True,SMAPE,all,1.549120103529333
5728,Lasso,1,Prevalence Disparity,True,SMAPE,high,1.0982402070586657
5729,Lasso,1,Prevalence Disparity,True,SMAPE,low,2.0
5730,Lasso,2,Prevalence Disparity,True,MAE,all,0.8279488937297812
5731,Lasso,2,Prevalence Disparity,True,MAE,high,0.8129534482840609
5732,Lasso,2,Prevalence Disparity,True,MAE,low,0.8429443391755015
5733,Lasso,2,Prevalence Disparity,True,MSE,all,1.1039746681329687
5734,Lasso,2,Prevalence Disparity,True,MSE,high,1.4211011723265865
5735,Lasso,2,Prevalence Disparity,True,MSE,low,0.7868481639393508
5736,Lasso,2,Prevalence Disparity,True,RMSE,all,1.050701988259739
5737,Lasso,2,Prevalence Disparity,True,RMSE,high,1.1920994808851257
5738,Lasso,2,Prevalence Disparity,True,RMSE,low,0.8870446234205756
5739,Lasso,2,Prevalence Disparity,True,MAPE,all,1.8523229885166344
5740,Lasso,2,Prevalence Disparity,True,MAPE,high,1.5735169167023846
5741,Lasso,2,Prevalence Disparity,True,MAPE,low,2.131129060330884
5742,Lasso,2,Prevalence Disparity,True,SMAPE,all,1.5209748213071994
5743,Lasso,2,Prevalence Disparity,True,SMAPE,high,1.0419496426143986
5744,Lasso,2,Prevalence Disparity,True,SMAPE,low,2.0
5745,Lasso,3,Prevalence Disparity,True,MAE,all,0.8533931433293779
5746,Lasso,3,Prevalence Disparity,True,MAE,high,0.8710347568022974
5747,Lasso,3,Prevalence Disparity,True,MAE,low,0.8357515298564582
5748,Lasso,3,Prevalence Disparity,True,MSE,all,1.1916839974255944
5749,Lasso,3,Prevalence Disparity,True,MSE,high,1.6127718737039862
5750,Lasso,3,Prevalence Disparity,True,MSE,low,0.7705961211472024
5751,Lasso,3,Prevalence Disparity,True,RMSE,all,1.091642797542124
5752,Lasso,3,Prevalence Disparity,True,RMSE,high,1.2699495555745457
5753,Lasso,3,Prevalence Disparity,True,RMSE,low,0.8778360445705123
5754,Lasso,3,Prevalence Disparity,True,MAPE,all,1.9596178134116842
5755,Lasso,3,Prevalence Disparity,True,MAPE,high,2.113183823224786
5756,Lasso,3,Prevalence Disparity,True,MAPE,low,1.8060518035985824
5757,Lasso,3,Prevalence Disparity,True,SMAPE,all,1.536973573130951
5758,Lasso,3,Prevalence Disparity,True,SMAPE,high,1.0739471462619021
5759,Lasso,3,Prevalence Disparity,True,SMAPE,low,2.0
5760,Lasso,4,Prevalence Disparity,True,MAE,all,0.8156616253767948
5761,Lasso,4,Prevalence Disparity,True,MAE,high,0.8163500477276254
5762,Lasso,4,Prevalence Disparity,True,MAE,low,0.814973203025964
5763,Lasso,4,Prevalence Disparity,True,MSE,all,1.084646495821426
5764,Lasso,4,Prevalence Disparity,True,MSE,high,1.4299676443989842
5765,Lasso,4,Prevalence Disparity,True,MSE,low,0.7393253472438676
5766,Lasso,4,Prevalence Disparity,True,RMSE,all,1.0414636315404517
5767,Lasso,4,Prevalence Disparity,True,RMSE,high,1.1958125456771995
5768,Lasso,4,Prevalence Disparity,True,RMSE,low,0.8598403033376998
5769,Lasso,4,Prevalence Disparity,True,MAPE,all,1.8022893932675892
5770,Lasso,4,Prevalence Disparity,True,MAPE,high,1.4140190432533795
5771,Lasso,4,Prevalence Disparity,True,MAPE,low,2.190559743281799
5772,Lasso,4,Prevalence Disparity,True,SMAPE,all,1.5372151749442764
5773,Lasso,4,Prevalence Disparity,True,SMAPE,high,1.0744303498885528
5774,Lasso,4,Prevalence Disparity,True,SMAPE,low,2.0
5775,Lasso,5,Prevalence Disparity,True,MAE,all,0.8484561768247738
5776,Lasso,5,Prevalence Disparity,True,MAE,high,0.8540025371812986
5777,Lasso,5,Prevalence Disparity,True,MAE,low,0.8429098164682491
5778,Lasso,5,Prevalence Disparity,True,MSE,all,1.1692607643103319
5779,Lasso,5,Prevalence Disparity,True,MSE,high,1.556772498764996
5780,Lasso,5,Prevalence Disparity,True,MSE,low,0.7817490298556681
5781,Lasso,5,Prevalence Disparity,True,RMSE,all,1.0813236168281593
5782,Lasso,5,Prevalence Disparity,True,RMSE,high,1.2477068961759392
5783,Lasso,5,Prevalence Disparity,True,RMSE,low,0.8841657253341525
5784,Lasso,5,Prevalence Disparity,True,MAPE,all,1.7980706501302717
5785,Lasso,5,Prevalence Disparity,True,MAPE,high,1.7682617121356043
5786,Lasso,5,Prevalence Disparity,True,MAPE,low,1.8278795881249392
5787,Lasso,5,Prevalence Disparity,True,SMAPE,all,1.5388166137629942
5788,Lasso,5,Prevalence Disparity,True,SMAPE,high,1.0776332275259883
5789,Lasso,5,Prevalence Disparity,True,SMAPE,low,2.0
5790,Lasso,6,Prevalence Disparity,True,MAE,all,0.8275860013238884
5791,Lasso,6,Prevalence Disparity,True,MAE,high,0.8470700656076973
5792,Lasso,6,Prevalence Disparity,True,MAE,low,0.8081019370400794
5793,Lasso,6,Prevalence Disparity,True,MSE,all,1.1230765680247832
5794,Lasso,6,Prevalence Disparity,True,MSE,high,1.515940838220035
5795,Lasso,6,Prevalence Disparity,True,MSE,low,0.7302122978295312
5796,Lasso,6,Prevalence Disparity,True,RMSE,all,1.0597530693632282
5797,Lasso,6,Prevalence Disparity,True,RMSE,high,1.231235492592719
5798,Lasso,6,Prevalence Disparity,True,RMSE,low,0.85452460340796
5799,Lasso,6,Prevalence Disparity,True,MAPE,all,1.7738599849183925
5800,Lasso,6,Prevalence Disparity,True,MAPE,high,1.6185587580125385
5801,Lasso,6,Prevalence Disparity,True,MAPE,low,1.9291612118242465
5802,Lasso,6,Prevalence Disparity,True,SMAPE,all,1.5535439316922928
5803,Lasso,6,Prevalence Disparity,True,SMAPE,high,1.1070878633845855
5804,Lasso,6,Prevalence Disparity,True,SMAPE,low,2.0
5805,Lasso,7,Prevalence Disparity,True,MAE,all,0.8212378109895114
5806,Lasso,7,Prevalence Disparity,True,MAE,high,0.8215639517912598
5807,Lasso,7,Prevalence Disparity,True,MAE,low,0.8209116701877631
5808,Lasso,7,Prevalence Disparity,True,MSE,all,1.0788532058405493
5809,Lasso,7,Prevalence Disparity,True,MSE,high,1.4107560648328126
5810,Lasso,7,Prevalence Disparity,True,MSE,low,0.7469503468482862
5811,Lasso,7,Prevalence Disparity,True,RMSE,all,1.0386785863974233
5812,Lasso,7,Prevalence Disparity,True,RMSE,high,1.187752526763388
5813,Lasso,7,Prevalence Disparity,True,RMSE,low,0.8642628922083178
5814,Lasso,7,Prevalence Disparity,True,MAPE,all,1.7117193634728078
5815,Lasso,7,Prevalence Disparity,True,MAPE,high,1.3571374974531885
5816,Lasso,7,Prevalence Disparity,True,MAPE,low,2.0663012294924274
5817,Lasso,7,Prevalence Disparity,True,SMAPE,all,1.5437970154648568
5818,Lasso,7,Prevalence Disparity,True,SMAPE,high,1.0875940309297134
5819,Lasso,7,Prevalence Disparity,True,SMAPE,low,2.0
5820,Lasso,8,Prevalence Disparity,True,MAE,all,0.8362733676269234
5821,Lasso,8,Prevalence Disparity,True,MAE,high,0.8526861831508921
5822,Lasso,8,Prevalence Disparity,True,MAE,low,0.8198605521029546
5823,Lasso,8,Prevalence Disparity,True,MSE,all,1.1156727618012532
5824,Lasso,8,Prevalence Disparity,True,MSE,high,1.4860642864035103
5825,Lasso,8,Prevalence Disparity,True,MSE,low,0.7452812371989964
5826,Lasso,8,Prevalence Disparity,True,RMSE,all,1.0562541180044
5827,Lasso,8,Prevalence Disparity,True,RMSE,high,1.2190423644826747
5828,Lasso,8,Prevalence Disparity,True,RMSE,low,0.8632967260444097
5829,Lasso,8,Prevalence Disparity,True,MAPE,all,1.7561977292006141
5830,Lasso,8,Prevalence Disparity,True,MAPE,high,1.5271875516092952
5831,Lasso,8,Prevalence Disparity,True,MAPE,low,1.9852079067919328
5832,Lasso,8,Prevalence Disparity,True,SMAPE,all,1.5514293435192485
5833,Lasso,8,Prevalence Disparity,True,SMAPE,high,1.102858687038497
5834,Lasso,8,Prevalence Disparity,True,SMAPE,low,2.0
5835,Lasso,9,Prevalence Disparity,True,MAE,all,0.819467484569243
5836,Lasso,9,Prevalence Disparity,True,MAE,high,0.8415873539010259
5837,Lasso,9,Prevalence Disparity,True,MAE,low,0.7973476152374599
5838,Lasso,9,Prevalence Disparity,True,MSE,all,1.1246070567700743
5839,Lasso,9,Prevalence Disparity,True,MSE,high,1.5393800748658852
5840,Lasso,9,Prevalence Disparity,True,MSE,low,0.7098340386742633
5841,Lasso,9,Prevalence Disparity,True,RMSE,all,1.0604749203871227
5842,Lasso,9,Prevalence Disparity,True,RMSE,high,1.2407175645028505
5843,Lasso,9,Prevalence Disparity,True,RMSE,low,0.8425164916334061
5844,Lasso,9,Prevalence Disparity,True,MAPE,all,1.8084331298609622
5845,Lasso,9,Prevalence Disparity,True,MAPE,high,1.4881110294616966
5846,Lasso,9,Prevalence Disparity,True,MAPE,low,2.128755230260228
5847,Lasso,9,Prevalence Disparity,True,SMAPE,all,1.5418485021463182
5848,Lasso,9,Prevalence Disparity,True,SMAPE,high,1.0836970042926364
5849,Lasso,9,Prevalence Disparity,True,SMAPE,low,2.0
5850,Lasso,0,Prevalence Disparity,False,MAE,all,1.9670140031106254
5851,Lasso,0,Prevalence Disparity,False,MAE,high,4.4185607883923
5852,Lasso,0,Prevalence Disparity,False,MAE,low,0.5669554698036503
5853,Lasso,0,Prevalence Disparity,False,MSE,all,3036.1840300155714
5854,Lasso,0,Prevalence Disparity,False,MSE,high,8351.941696947437
5855,Lasso,0,Prevalence Disparity,False,MSE,low,0.39783688166381437
5856,Lasso,0,Prevalence Disparity,False,RMSE,all,55.10157919711169
5857,Lasso,0,Prevalence Disparity,False,RMSE,high,91.38895828789951
5858,Lasso,0,Prevalence Disparity,False,RMSE,low,0.6307431186020299
5859,Lasso,0,Prevalence Disparity,False,MAPE,all,2.3593503133940334
5860,Lasso,0,Prevalence Disparity,False,MAPE,high,4.726488341290749
5861,Lasso,0,Prevalence Disparity,False,MAPE,low,1.007496938467942
5862,Lasso,0,Prevalence Disparity,False,SMAPE,all,1.772996181196028
5863,Lasso,0,Prevalence Disparity,False,SMAPE,high,2.0
5864,Lasso,0,Prevalence Disparity,False,SMAPE,low,1.6433561369929737
5865,Lasso,1,Prevalence Disparity,False,MAE,all,0.7859251031448605
5866,Lasso,1,Prevalence Disparity,False,MAE,high,1.0288339909251623
5867,Lasso,1,Prevalence Disparity,False,MAE,low,0.6426513394461453
5868,Lasso,1,Prevalence Disparity,False,MSE,all,1.0613264983335557
5869,Lasso,1,Prevalence Disparity,False,MSE,high,2.029087766111258
5870,Lasso,1,Prevalence Disparity,False,MSE,low,0.49051659317373436
5871,Lasso,1,Prevalence Disparity,False,RMSE,all,1.0302070172220512
5872,Lasso,1,Prevalence Disparity,False,RMSE,high,1.4244605175684084
5873,Lasso,1,Prevalence Disparity,False,RMSE,low,0.7003688979200421
5874,Lasso,1,Prevalence Disparity,False,MAPE,all,1.0987121630677845
5875,Lasso,1,Prevalence Disparity,False,MAPE,high,0.9745486335727371
5876,Lasso,1,Prevalence Disparity,False,MAPE,low,1.1719469316570734
5877,Lasso,1,Prevalence Disparity,False,SMAPE,all,1.8735701070187434
5878,Lasso,1,Prevalence Disparity,False,SMAPE,high,1.6592186173011954
5879,Lasso,1,Prevalence Disparity,False,SMAPE,low,2.0
5880,Lasso,2,Prevalence Disparity,False,MAE,all,0.7469516353799417
5881,Lasso,2,Prevalence Disparity,False,MAE,high,1.0184637794867983
5882,Lasso,2,Prevalence Disparity,False,MAE,low,0.5922280744524865
5883,Lasso,2,Prevalence Disparity,False,MSE,all,0.9349341567503088
5884,Lasso,2,Prevalence Disparity,False,MSE,high,1.8307604818033378
5885,Lasso,2,Prevalence Disparity,False,MSE,low,0.42443972033861405
5886,Lasso,2,Prevalence Disparity,False,RMSE,all,0.9669199329573823
5887,Lasso,2,Prevalence Disparity,False,RMSE,high,1.3530559788136403
5888,Lasso,2,Prevalence Disparity,False,RMSE,low,0.6514903839187606
5889,Lasso,2,Prevalence Disparity,False,MAPE,all,1.0151566448055684
5890,Lasso,2,Prevalence Disparity,False,MAPE,high,1.1204113895167618
5891,Lasso,2,Prevalence Disparity,False,MAPE,low,0.9551763114772117
5892,Lasso,2,Prevalence Disparity,False,SMAPE,all,1.8922634821342348
5893,Lasso,2,Prevalence Disparity,False,SMAPE,high,2.0
5894,Lasso,2,Prevalence Disparity,False,SMAPE,low,1.8308688887507611
5895,Lasso,3,Prevalence Disparity,False,MAE,all,0.7540141484222395
5896,Lasso,3,Prevalence Disparity,False,MAE,high,1.0340554312282695
5897,Lasso,3,Prevalence Disparity,False,MAE,low,0.5920013147230919
5898,Lasso,3,Prevalence Disparity,False,MSE,all,0.9762039211302416
5899,Lasso,3,Prevalence Disparity,False,MSE,high,1.9249875564234575
5900,Lasso,3,Prevalence Disparity,False,MSE,low,0.4273022599858633
5901,Lasso,3,Prevalence Disparity,False,RMSE,all,0.9880303239932677
5902,Lasso,3,Prevalence Disparity,False,RMSE,high,1.387439208190203
5903,Lasso,3,Prevalence Disparity,False,RMSE,low,0.6536836084726795
5904,Lasso,3,Prevalence Disparity,False,MAPE,all,0.9991091860515788
5905,Lasso,3,Prevalence Disparity,False,MAPE,high,1.023272681076438
5906,Lasso,3,Prevalence Disparity,False,MAPE,low,0.9851298317869999
5907,Lasso,3,Prevalence Disparity,False,SMAPE,all,1.961660188611906
5908,Lasso,3,Prevalence Disparity,False,SMAPE,high,2.0
5909,Lasso,3,Prevalence Disparity,False,SMAPE,low,1.939479382181383
5910,Lasso,4,Prevalence Disparity,False,MAE,all,0.7489594780363434
5911,Lasso,4,Prevalence Disparity,False,MAE,high,1.023308567835613
5912,Lasso,4,Prevalence Disparity,False,MAE,low,0.593631058361424
5913,Lasso,4,Prevalence Disparity,False,MSE,all,0.9653351784747619
5914,Lasso,4,Prevalence Disparity,False,MSE,high,1.9170098649905787
5915,Lasso,4,Prevalence Disparity,False,MSE,low,0.42652484303941723
5916,Lasso,4,Prevalence Disparity,False,RMSE,all,0.9825147217598126
5917,Lasso,4,Prevalence Disparity,False,RMSE,high,1.3845612536072858
5918,Lasso,4,Prevalence Disparity,False,RMSE,low,0.653088694619205
5919,Lasso,4,Prevalence Disparity,False,MAPE,all,1.0186404283871557
5920,Lasso,4,Prevalence Disparity,False,MAPE,high,1.1421406718258207
5921,Lasso,4,Prevalence Disparity,False,MAPE,low,0.9487182075522655
5922,Lasso,4,Prevalence Disparity,False,SMAPE,all,1.8721103904552603
5923,Lasso,4,Prevalence Disparity,False,SMAPE,high,2.0
5924,Lasso,4,Prevalence Disparity,False,SMAPE,low,1.7997030390841982
5925,Lasso,5,Prevalence Disparity,False,MAE,all,0.7627977506408199
5926,Lasso,5,Prevalence Disparity,False,MAE,high,1.041415405334084
5927,Lasso,5,Prevalence Disparity,False,MAE,low,0.5949127535820582
5928,Lasso,5,Prevalence Disparity,False,MSE,all,1.0163648805004102
5929,Lasso,5,Prevalence Disparity,False,MSE,high,1.9892179973969608
5930,Lasso,5,Prevalence Disparity,False,MSE,low,0.43015851519095005
5931,Lasso,5,Prevalence Disparity,False,RMSE,all,1.0081492352327657
5932,Lasso,5,Prevalence Disparity,False,RMSE,high,1.4103963972575089
5933,Lasso,5,Prevalence Disparity,False,RMSE,low,0.6558647079931578
5934,Lasso,5,Prevalence Disparity,False,MAPE,all,1.0153102081767011
5935,Lasso,5,Prevalence Disparity,False,MAPE,high,1.0814733241940675
5936,Lasso,5,Prevalence Disparity,False,MAPE,low,0.9754426895508521
5937,Lasso,5,Prevalence Disparity,False,SMAPE,all,1.945523073366397
5938,Lasso,5,Prevalence Disparity,False,SMAPE,high,2.0
5939,Lasso,5,Prevalence Disparity,False,SMAPE,low,1.9126972329589695
5940,Lasso,6,Prevalence Disparity,False,MAE,all,0.7725498242999026
5941,Lasso,6,Prevalence Disparity,False,MAE,high,1.057639001669173
5942,Lasso,6,Prevalence Disparity,False,MAE,low,0.6018609403274139
5943,Lasso,6,Prevalence Disparity,False,MSE,all,1.0300838623004316
5944,Lasso,6,Prevalence Disparity,False,MSE,high,2.0227224306269163
5945,Lasso,6,Prevalence Disparity,False,MSE,low,0.43577028302262416
5946,Lasso,6,Prevalence Disparity,False,RMSE,all,1.014930471658247
5947,Lasso,6,Prevalence Disparity,False,RMSE,high,1.422224465626617
5948,Lasso,6,Prevalence Disparity,False,RMSE,low,0.6601289896850646
5949,Lasso,6,Prevalence Disparity,False,MAPE,all,1.0088716558237718
5950,Lasso,6,Prevalence Disparity,False,MAPE,high,0.989391899111384
5951,Lasso,6,Prevalence Disparity,False,MAPE,low,1.0205345956939385
5952,Lasso,6,Prevalence Disparity,False,SMAPE,all,1.972460029400051
5953,Lasso,6,Prevalence Disparity,False,SMAPE,high,1.9264620277704962
5954,Lasso,6,Prevalence Disparity,False,SMAPE,low,2.0
5955,Lasso,7,Prevalence Disparity,False,MAE,all,2.6275471182495167
5956,Lasso,7,Prevalence Disparity,False,MAE,high,6.330980061690915
5957,Lasso,7,Prevalence Disparity,False,MAE,low,0.6113925042524633
5958,Lasso,7,Prevalence Disparity,False,MSE,all,6999.557608687026
5959,Lasso,7,Prevalence Disparity,False,MSE,high,19856.080265237582
5960,Lasso,7,Prevalence Disparity,False,MSE,low,0.44681882745728
5961,Lasso,7,Prevalence Disparity,False,RMSE,all,83.66335881786618
5962,Lasso,7,Prevalence Disparity,False,RMSE,high,140.9116044378091
5963,Lasso,7,Prevalence Disparity,False,RMSE,low,0.6684450818558545
5964,Lasso,7,Prevalence Disparity,False,MAPE,all,1.6065653348370885
5965,Lasso,7,Prevalence Disparity,False,MAPE,high,2.71063248612779
5966,Lasso,7,Prevalence Disparity,False,MAPE,low,1.0055094725514175
5967,Lasso,7,Prevalence Disparity,False,SMAPE,all,1.9859662530412256
5968,Lasso,7,Prevalence Disparity,False,SMAPE,high,1.9643801674745711
5969,Lasso,7,Prevalence Disparity,False,SMAPE,low,1.9977177513612965
5970,Lasso,8,Prevalence Disparity,False,MAE,all,0.7747353786640989
5971,Lasso,8,Prevalence Disparity,False,MAE,high,1.0407527248963389
5972,Lasso,8,Prevalence Disparity,False,MAE,low,0.6188378220696301
5973,Lasso,8,Prevalence Disparity,False,MSE,all,1.0225256072449886
5974,Lasso,8,Prevalence Disparity,False,MSE,high,1.9859881418559866
5975,Lasso,8,Prevalence Disparity,False,MSE,low,0.45789530345630697
5976,Lasso,8,Prevalence Disparity,False,RMSE,all,1.0112000826962924
5977,Lasso,8,Prevalence Disparity,False,RMSE,high,1.4092509151517294
5978,Lasso,8,Prevalence Disparity,False,RMSE,low,0.6766796165515162
5979,Lasso,8,Prevalence Disparity,False,MAPE,all,1.0329467196968372
5980,Lasso,8,Prevalence Disparity,False,MAPE,high,0.9728890520804663
5981,Lasso,8,Prevalence Disparity,False,MAPE,low,1.0681430847789133
5982,Lasso,8,Prevalence Disparity,False,SMAPE,all,1.937710489427783
5983,Lasso,8,Prevalence Disparity,False,SMAPE,high,1.8314221635393317
5984,Lasso,8,Prevalence Disparity,False,SMAPE,low,2.0
5985,Lasso,9,Prevalence Disparity,False,MAE,all,0.7629652641980464
5986,Lasso,9,Prevalence Disparity,False,MAE,high,0.9583913648162194
5987,Lasso,9,Prevalence Disparity,False,MAE,low,0.6616167245456455
5988,Lasso,9,Prevalence Disparity,False,MSE,all,0.9208022528892164
5989,Lasso,9,Prevalence Disparity,False,MSE,high,1.7135718978807295
5990,Lasso,9,Prevalence Disparity,False,MSE,low,0.5096696275823038
5991,Lasso,9,Prevalence Disparity,False,RMSE,all,0.9595844167603058
5992,Lasso,9,Prevalence Disparity,False,RMSE,high,1.309034719891237
5993,Lasso,9,Prevalence Disparity,False,RMSE,low,0.7139114984242121
5994,Lasso,9,Prevalence Disparity,False,MAPE,all,1.2263446413101462
5995,Lasso,9,Prevalence Disparity,False,MAPE,high,1.2221749555432826
5996,Lasso,9,Prevalence Disparity,False,MAPE,low,1.228507052379826
5997,Lasso,9,Prevalence Disparity,False,SMAPE,all,1.8413994968060083
5998,Lasso,9,Prevalence Disparity,False,SMAPE,high,1.5355768574114446
5999,Lasso,9,Prevalence Disparity,False,SMAPE,low,2.0
6000,Lasso,0,equal_opportunity,True,MAE,all,0.8764791485631247
6001,Lasso,0,equal_opportunity,True,MAE,high,0.9332275589399647
6002,Lasso,0,equal_opportunity,True,MAE,low,0.8197307381862847
6003,Lasso,0,equal_opportunity,True,MSE,all,1.3454783904138894
6004,Lasso,0,equal_opportunity,True,MSE,high,1.9740496585166716
6005,Lasso,0,equal_opportunity,True,MSE,low,0.7169071223111074
6006,Lasso,0,equal_opportunity,True,RMSE,all,1.1599475808905717
6007,Lasso,0,equal_opportunity,True,RMSE,high,1.405008775245433
6008,Lasso,0,equal_opportunity,True,RMSE,low,0.846703680345791
6009,Lasso,0,equal_opportunity,True,MAPE,all,1.9204599709380787
6010,Lasso,0,equal_opportunity,True,MAPE,high,1.7760661956469452
6011,Lasso,0,equal_opportunity,True,MAPE,low,2.064853746229212
6012,Lasso,0,equal_opportunity,True,SMAPE,all,1.5019706669430153
6013,Lasso,0,equal_opportunity,True,SMAPE,high,1.0039413338860304
6014,Lasso,0,equal_opportunity,True,SMAPE,low,2.0
6015,Lasso,1,equal_opportunity,True,MAE,all,0.8775041433045858
6016,Lasso,1,equal_opportunity,True,MAE,high,0.9262653112228914
6017,Lasso,1,equal_opportunity,True,MAE,low,0.8287429753862804
6018,Lasso,1,equal_opportunity,True,MSE,all,1.321460326640433
6019,Lasso,1,equal_opportunity,True,MSE,high,1.90935487964237
6020,Lasso,1,equal_opportunity,True,MSE,low,0.7335657736384963
6021,Lasso,1,equal_opportunity,True,RMSE,all,1.1495478792292355
6022,Lasso,1,equal_opportunity,True,RMSE,high,1.3817940800431772
6023,Lasso,1,equal_opportunity,True,RMSE,low,0.8564845437242264
6024,Lasso,1,equal_opportunity,True,MAPE,all,3.187582620346645
6025,Lasso,1,equal_opportunity,True,MAPE,high,3.6677992736620073
6026,Lasso,1,equal_opportunity,True,MAPE,low,2.707365967031283
6027,Lasso,1,equal_opportunity,True,SMAPE,all,1.5105344423701732
6028,Lasso,1,equal_opportunity,True,SMAPE,high,1.021068884740346
6029,Lasso,1,equal_opportunity,True,SMAPE,low,2.0
6030,Lasso,2,equal_opportunity,True,MAE,all,0.8947134544404853
6031,Lasso,2,equal_opportunity,True,MAE,high,0.955097603528734
6032,Lasso,2,equal_opportunity,True,MAE,low,0.8343293053522365
6033,Lasso,2,equal_opportunity,True,MSE,all,1.3754316271085356
6034,Lasso,2,equal_opportunity,True,MSE,high,2.011717961552673
6035,Lasso,2,equal_opportunity,True,MSE,low,0.7391452926643982
6036,Lasso,2,equal_opportunity,True,RMSE,all,1.172787971932069
6037,Lasso,2,equal_opportunity,True,RMSE,high,1.4183504367936273
6038,Lasso,2,equal_opportunity,True,RMSE,low,0.8597355946245323
6039,Lasso,2,equal_opportunity,True,MAPE,all,2.81718644041372
6040,Lasso,2,equal_opportunity,True,MAPE,high,3.3461909613353527
6041,Lasso,2,equal_opportunity,True,MAPE,low,2.288181919492087
6042,Lasso,2,equal_opportunity,True,SMAPE,all,1.5150737501867055
6043,Lasso,2,equal_opportunity,True,SMAPE,high,1.0301475003734113
6044,Lasso,2,equal_opportunity,True,SMAPE,low,2.0
6045,Lasso,3,equal_opportunity,True,MAE,all,1.3532672167424284
6046,Lasso,3,equal_opportunity,True,MAE,high,1.873959570724673
6047,Lasso,3,equal_opportunity,True,MAE,low,0.8325748627601838
6048,Lasso,3,equal_opportunity,True,MSE,all,232.10448513119894
6049,Lasso,3,equal_opportunity,True,MSE,high,463.4675962732635
6050,Lasso,3,equal_opportunity,True,MSE,low,0.7413739891344057
6051,Lasso,3,equal_opportunity,True,RMSE,all,15.234975718103358
6052,Lasso,3,equal_opportunity,True,RMSE,high,21.52829757025073
6053,Lasso,3,equal_opportunity,True,RMSE,low,0.8610307713051872
6054,Lasso,3,equal_opportunity,True,MAPE,all,3.3873395727844406
6055,Lasso,3,equal_opportunity,True,MAPE,high,4.16015474599458
6056,Lasso,3,equal_opportunity,True,MAPE,low,2.6145243995743015
6057,Lasso,3,equal_opportunity,True,SMAPE,all,1.4938069989803093
6058,Lasso,3,equal_opportunity,True,SMAPE,high,0.9876139979606188
6059,Lasso,3,equal_opportunity,True,SMAPE,low,2.0
6060,Lasso,4,equal_opportunity,True,MAE,all,0.8689907743492921
6061,Lasso,4,equal_opportunity,True,MAE,high,0.8945397586005724
6062,Lasso,4,equal_opportunity,True,MAE,low,0.8434417900980118
6063,Lasso,4,equal_opportunity,True,MSE,all,1.285832546498671
6064,Lasso,4,equal_opportunity,True,MSE,high,1.8137443444526877
6065,Lasso,4,equal_opportunity,True,MSE,low,0.7579207485446544
6066,Lasso,4,equal_opportunity,True,RMSE,all,1.1339455659328057
6067,Lasso,4,equal_opportunity,True,RMSE,high,1.3467532604202923
6068,Lasso,4,equal_opportunity,True,RMSE,low,0.8705864394445013
6069,Lasso,4,equal_opportunity,True,MAPE,all,3.321932280283595
6070,Lasso,4,equal_opportunity,True,MAPE,high,4.124388978706018
6071,Lasso,4,equal_opportunity,True,MAPE,low,2.519475581861172
6072,Lasso,4,equal_opportunity,True,SMAPE,all,1.4988763155284086
6073,Lasso,4,equal_opportunity,True,SMAPE,high,0.9977526310568174
